1.48262015,0.43606475,0.43606475,0.1744259,0.26163885,0.3488518,2.6163885,0.61049065,0.26163885,0.26163885,0.43606475,0.1744259,0.1744259,0.3488518,0.1744259,0.5232777,0.78491655,0.1744259,0.1744259,0.1744259
0.1744259,0.61049065,0.78491655,0.3488518,0.61049065,0.61049065,0.3488518,0.43606475,0.26163885,0.1744259,0.43606475,0.1744259,0.61049065,0.3488518,0.1744259,1.30819425,2.35474965,0.26163885,0.1744259,1.0465554
0.1744259,0.26163885,0.95934245,0.43606475,0.3488518,0.26163885,0.5232777,2.6163885,0.3488518,0.5232777,0.26163885,0.26163885,0.3488518,0.61049065,2.35474965,0.1744259,0.1744259,0.3488518,0.1744259,0.6977036
0.1744259,0.1744259,0.1744259,4.27343455,0.61049065,1.3954072,0.26163885,0.78491655,0.6977036,2.0931108,0.43606475,0.26163885,0.8721295,0.6977036,0.1744259,0.1744259,0.26163885,0.1744259,1.13376835,0.5232777
1.13376835,0.1744259,0.1744259,0.26163885,1.9186849,0.43606475,0.26163885,0.43606475,0.43606475,0.5232777,0.26163885,0.8721295,0.3488518,0.26163885,0.6977036,0.26163885,0.1744259,0.78491655,0.26163885,0.43606475
0.1744259,0.43606475,0.1744259,0.1744259,0.3488518,0.1744259,1.0465554,0.1744259,0.61049065,0.1744259,0.1744259,1.30819425,0.5232777,0.1744259,0.78491655,0.43606475,0.43606475,0.26163885,0.8721295,0.8721295
0.61049065,0.5232777,0.1744259,0.26163885,0.1744259,0.3488518,0.1744259,0.26163885,0.3488518,0.1744259,1.13376835,0.1744259,0.1744259,0.5232777,0.26163885,0.1744259,0.3488518,0.5232777,0.1744259,1.3954072
0.1744259,1.3954072,0.43606475,3.1396662,0.3488518,0.43606475,0.1744259,1.5698331,0.3488518,0.6977036,0.95934245,0.1744259,0.43606475,0.26163885,0.78491655,0.1744259,0.26163885,0.1744259,0.26163885,0.1744259
0.26163885,0.43606475,2.35474965,0.1744259,0.1744259,0.1744259,2.2675367,0.1744259,0.43606475,0.26163885,0.26163885,0.1744259,0.43606475,0.43606475,1.13376835,0.1744259,0.1744259,0.1744259,5.232777,0.1744259
0.26163885,0.1744259,0.43606475,0.3488518,0.1744259,0.6977036,1.65704605,0.43606475,0.1744259,2.0931108,0.3488518,0.6977036,0.1744259,0.1744259,0.26163885,0.95934245,0.1744259,0.61049065,0.78491655,0.95934245
0.5232777,0.3488518,0.1744259,0.3488518,0.26163885,0.61049065,1.5698331,1.3954072,0.43606475,0.3488518,0.26163885,0.1744259,2.35474965,0.1744259,0.26163885,0.43606475,0.26163885,0.6977036,0.95934245,0.26163885
0.5232777,0.5232777,0.26163885,0.1744259,0.26163885,0.1744259,0.8721295,0.6977036,0.1744259,0.26163885,0.61049065,0.26163885,0.8721295,1.744259,1.13376835,0.43606475,0.26163885,0.1744259,1.3954072,0.1744259
0.5232777,0.26163885,0.5232777,0.1744259,0.26163885,0.95934245,1.83147195,0.26163885,0.3488518,0.1744259,0.3488518,0.3488518,0.43606475,0.6977036,0.8721295,0.1744259,0.1744259,0.43606475,0.43606475,0.5232777
0.26163885,0.5232777,0.6977036,0.78491655,0.26163885,0.8721295,0.1744259,1.48262015,0.5232777,0.61049065,0.61049065,0.1744259,0.1744259,0.3488518,0.5232777,0.43606475,0.26163885,0.43606475,19.0124231,0.1744259
0.1744259,0.1744259,0.1744259,0.1744259,0.1744259,0.26163885,2.9652403,0.61049065,0.1744259,0.43606475,0.26163885,0.43606475,0.43606475,0.5232777,0.26163885,0.1744259,0.26163885,0.95934245,0.6977036,0.1744259
0.5232777,0.1744259,0.1744259,0.95934245,0.1744259,0.6977036,0.26163885,0.61049065,0.1744259,0.43606475,0.3488518,0.26163885,1.5698331,0.3488518,0.5232777,0.26163885,0.6977036,0.43606475,0.43606475,0.26163885
0.95934245,0.61049065,0.43606475,0.43606475,0.1744259,0.26163885,0.1744259,0.3488518,0.78491655,0.3488518,0.1744259,0.3488518,0.8721295,0.43606475,0.26163885,0.5232777,0.1744259,0.3488518,0.8721295,0.1744259
0.1744259,0.1744259,0.1744259,0.3488518,0.1744259,0.26163885,0.3488518,3.75015685,0.5232777,0.3488518,0.26163885,0.26163885,0.1744259,0.78491655,0.1744259,1.65704605,0.26163885,1.0465554,0.1744259,0.1744259
0.26163885,0.6977036,0.1744259,0.1744259,0.43606475,1.3954072,0.3488518,0.3488518,0.3488518,0.1744259,0.1744259,0.26163885,0.1744259,0.1744259,0.95934245,0.1744259,0.5232777,0.78491655,0.1744259,0.26163885
0.3488518,0.5232777,0.26163885,1.2209813,5.0583511,0.1744259,0.3488518,0.1744259,0.6977036,0.6977036,4.09900865,0.26163885,2.18032375,0.1744259,0.3488518,0.5232777,0.6977036,0.1744259,0.78491655,0.43606475
0.1744259,1.30819425,0.61049065,0.3488518,0.1744259,0.1744259,0.6977036,0.1744259,0.3488518,0.6977036,0.43606475,0.3488518,0.95934245,0.3488518,0.3488518,5.4072029,2.35474965,0.26163885,0.1744259,0.26163885
0.3488518,0.1744259,0.43606475,0.3488518,0.43606475,0.26163885,0.1744259,0.3488518,0.26163885,0.26163885,0.1744259,0.6977036,0.26163885,0.78491655,0.26163885,0.26163885,0.43606475,1.0465554,0.78491655,0.1744259
0.1744259,0.1744259,0.6977036,0.78491655,1.5698331,0.1744259,0.26163885,0.1744259,0.1744259,0.26163885,0.26163885,0.5232777,0.43606475,0.26163885,0.43606475,0.3488518,0.3488518,0.1744259,0.3488518,0.1744259
53.11268655,0.26163885,0.78491655,0.26163885,0.3488518,1.0465554,0.26163885,2.18032375,1.30819425,0.43606475,11.6865353,1.13376835,0.3488518,0.1744259,0.43606475,0.26163885,0.5232777,0.43606475,0.1744259,1.48262015
0.26163885,0.1744259,0.3488518,0.26163885,0.5232777,0.95934245,0.5232777,0.26163885,0.3488518,0.43606475,0.26163885,0.26163885,0.61049065,0.1744259,0.3488518,0.61049065,0.1744259,0.78491655,0.26163885,2.18032375
0.26163885,0.26163885,0.1744259,0.1744259,0.26163885,0.26163885,1.83147195,0.3488518,0.43606475,0.1744259,0.26163885,0.61049065,0.26163885,0.61049065,0.1744259,1.3954072,0.1744259,0.1744259,0.1744259,0.3488518
0.61049065,0.1744259,0.1744259,0.1744259,0.3488518,0.3488518,0.78491655,0.1744259,1.5698331,0.78491655,1.83147195,0.3488518,0.78491655,0.1744259,0.5232777,0.78491655,0.1744259,0.26163885,0.1744259,0.61049065
0.1744259,1.2209813,1.2209813,0.26163885,0.3488518,1.0465554,0.1744259,0.1744259,0.26163885,0.1744259,0.1744259,0.26163885,0.1744259,2.18032375,0.26163885,1.0465554,0.78491655,0.1744259,0.26163885,1.13376835
0.61049065,0.61049065,0.43606475,3.40130505,0.26163885,0.43606475,0.26163885,0.1744259,0.1744259,0.1744259,0.1744259,0.43606475,1.13376835,0.8721295,0.5232777,0.26163885,0.1744259,0.1744259,0.26163885,0.1744259
0.61049065,1.13376835,0.1744259,1.3954072,0.1744259,0.43606475,0.3488518,0.1744259,0.1744259,0.3488518,0.3488518,0.43606475,0.1744259,0.1744259,0.1744259,0.1744259,0.1744259,0.26163885,0.3488518,1.3954072
0.5232777,0.1744259,0.26163885,0.5232777,0.1744259,0.1744259,0.43606475,0.5232777,0.1744259,0.1744259,0.26163885,0.26163885,0.8721295,0.1744259,0.26163885,0.1744259,0.1744259,0.43606475,1.0465554,0.61049065
0.8721295,3.3140921,0.61049065,0.43606475,0.1744259,0.26163885,0.43606475,0.1744259,0.61049065,0.1744259,0.3488518,0.3488518,0.1744259,0.1744259,0.1744259,0.3488518,0.1744259,0.26163885,0.1744259,0.1744259
0.26163885,0.26163885,0.1744259,0.26163885,0.8721295,0.26163885,0.61049065,0.1744259,0.1744259,3.8373698,0.26163885,0.1744259,0.1744259,0.43606475,0.3488518,0.1744259,0.26163885,0.26163885,1.5698331,1.0465554
0.5232777,0.1744259,0.43606475,3.40130505,0.5232777,0.1744259,0.95934245,0.43606475,1.3954072,0.1744259,0.43606475,0.5232777,0.6977036,0.3488518,0.5232777,0.3488518,0.1744259,0.1744259,8.1980173,0.1744259
0.3488518,0.3488518,1.3954072,3.8373698,0.1744259,0.1744259,1.2209813,0.1744259,1.0465554,0.3488518,0.1744259,0.61049065,0.78491655,0.1744259,0.3488518,0.1744259,0.26163885,0.26163885,0.26163885,0.26163885
0.3488518,3.1396662,0.5232777,1.48262015,0.1744259,0.1744259,0.1744259,0.26163885,0.5232777,0.26163885,0.3488518,0.3488518,0.26163885,0.1744259,0.6977036,0.6977036,0.3488518,0.26163885,0.78491655,1.30819425
5.31998995,0.1744259,0.1744259,0.5232777,0.95934245,0.1744259,0.1744259,5.9304806,0.5232777,0.61049065,0.1744259,0.1744259,0.3488518,0.78491655,0.43606475,0.6977036,0.26163885,3.488518,0.6977036,0.1744259
0.6977036,0.26163885,1.2209813,0.26163885,0.43606475,0.5232777,0.1744259,0.1744259,0.1744259,0.5232777,0.26163885,0.1744259,4.97113815,0.1744259,0.26163885,1.0465554,0.1744259,0.1744259,0.1744259,0.3488518
0.43606475,0.26163885,1.9186849,0.1744259,0.6977036,0.1744259,0.26163885,0.26163885,0.61049065,0.3488518,0.26163885,0.5232777,0.5232777,0.26163885,0.26163885,0.78491655,0.26163885,0.5232777,0.26163885,0.26163885
0.43606475,3.22687915,0.1744259,0.1744259,0.26163885,0.26163885,0.26163885,1.0465554,0.61049065,0.1744259,2.35474965,1.9186849,0.61049065,0.1744259,1.0465554,0.1744259,0.1744259,0.3488518,2.2675367,0.5232777
0.8721295,0.43606475,0.5232777,0.78491655,0.43606475,0.43606475,1.13376835,1.2209813,0.3488518,0.3488518,0.43606475,0.8721295,0.43606475,0.1744259,1.65704605,3.488518,0.26163885,2.9652403,0.26163885,0.6977036
0.8721295,0.1744259,1.13376835,0.26163885,0.1744259,0.1744259,0.43606475,0.26163885,0.6977036,0.3488518,0.1744259,0.3488518,0.26163885,0.43606475,0.1744259,0.26163885,0.61049065,0.3488518,0.26163885,0.61049065
0.3488518,0.1744259,1.744259,0.26163885,0.1744259,0.1744259,0.1744259,0.1744259,0.3488518,0.1744259,0.61049065,0.43606475,0.1744259,0.43606475,2.9652403,1.0465554,0.1744259,0.1744259,0.43606475,1.65704605
1.0465554,0.61049065,0.61049065,0.3488518,0.1744259,0.3488518,0.26163885,4.7094993,0.26163885,0.43606475,0.26163885,0.1744259,0.3488518,0.3488518,0.95934245,1.5698331,0.5232777,0.43606475,0.1744259,0.1744259
0.1744259,0.1744259,0.26163885,0.3488518,0.3488518,3.40130505,0.1744259,1.2209813,0.26163885,0.43606475,0.6977036,0.1744259,0.1744259,0.95934245,0.1744259,0.26163885,0.43606475,1.5698331,0.26163885,0.26163885
0.1744259,0.1744259,0.43606475,0.26163885,0.61049065,0.1744259,5.31998995,0.1744259,0.43606475,0.43606475,0.5232777,0.43606475,0.3488518,0.8721295,0.43606475,0.43606475,0.6977036,1.9186849,0.6977036,0.1744259
0.43606475,0.1744259,0.1744259,0.1744259,4.3606475,0.1744259,0.3488518,0.95934245,0.3488518,0.26163885,0.8721295,0.26163885,0.3488518,0.78491655,0.1744259,0.8721295,0.5232777,0.26163885,0.78491655,0.1744259
0.1744259,0.5232777,0.1744259,0.78491655,0.1744259,0.61049065,0.1744259,0.1744259,0.1744259,0.1744259,0.1744259,0.78491655,0.26163885,0.3488518,0.26163885,3.22687915,0.1744259,1.2209813,0.1744259,1.13376835
0.26163885,2.4419626,0.1744259,0.1744259,0.61049065,0.3488518,0.1744259,0.1744259,0.43606475,0.26163885,0.3488518,0.3488518,0.1744259,0.3488518,0.43606475,0.3488518,0.43606475,0.26163885,0.26163885,0.26163885
11.42489645,0.1744259,2.70360145,0.1744259,0.5232777,0.1744259,0.26163885,1.3954072,0.3488518,0.78491655,0.1744259,0.1744259,0.3488518,0.5232777,0.3488518,2.87802735,1.48262015,0.1744259,0.1744259,0.26163885
0.1744259,0.26163885,0.1744259,1.13376835,0.43606475,0.78491655,0.1744259,0.1744259,0.3488518,0.43606475,0.3488518,0.26163885,0.78491655,0.1744259,0.1744259,1.0465554,0.26163885,0.5232777,0.43606475,1.65704605
0.43606475,2.35474965,3.05245325,0.26163885,0.5232777,0.1744259,0.26163885,0.26163885,0.26163885,0.26163885,0.6977036,0.78491655,0.26163885,0.6977036,0.3488518,0.1744259,0.26163885,1.0465554,1.3954072,0.1744259
0.1744259,1.9186849,0.8721295,0.1744259,0.43606475,0.1744259,0.61049065,1.48262015,0.43606475,0.5232777,0.43606475,0.3488518,0.8721295,0.26163885,0.43606475,3.488518,0.1744259,0.3488518,0.1744259,0.3488518
0.78491655,0.8721295,0.26163885,0.26163885,0.3488518,0.1744259,0.43606475,0.3488518,0.26163885,0.43606475,0.26163885,0.26163885,0.26163885,2.70360145,0.1744259,2.4419626,0.61049065,0.61049065,0.95934245,0.1744259
7.58752665,1.2209813,0.1744259,1.48262015,0.26163885,0.1744259,0.6977036,0.1744259,0.43606475,0.1744259,0.26163885,0.3488518,0.6977036,0.1744259,0.43606475,1.2209813,0.1744259,0.26163885,0.1744259,0.43606475
0.1744259,2.52917555,0.1744259,3.22687915,0.1744259,0.61049065,0.1744259,0.26163885,0.26163885,0.1744259,2.00589785,0.8721295,2.52917555,0.3488518,0.26163885,0.8721295,0.43606475,0.1744259,0.26163885,0.26163885
0.43606475,0.1744259,0.61049065,0.78491655,0.1744259,0.26163885,0.61049065,0.1744259,0.26163885,0.43606475,0.3488518,1.3954072,0.43606475,0.26163885,0.5232777,0.1744259,0.26163885,2.2675367,0.43606475,0.26163885
0.1744259,1.13376835,0.3488518,0.3488518,0.26163885,0.6977036,0.78491655,0.3488518,0.1744259,0.26163885,0.5232777,0.1744259,2.4419626,0.5232777,0.3488518,0.43606475,0.1744259,0.6977036,3.1396662,0.1744259
0.5232777,0.61049065,0.1744259,1.83147195,1.0465554,0.78491655,0.95934245,1.0465554,0.6977036,0.1744259,0.1744259,1.0465554,0.1744259,0.5232777,0.1744259,0.95934245,0.26163885,0.1744259,0.1744259,0.1744259
0.26163885,0.1744259,0.3488518,0.43606475,0.26163885,0.3488518,0.26163885,0.26163885,0.61049065,0.43606475,0.26163885,0.61049065,1.2209813,0.26163885,0.1744259,2.87802735,0.1744259,0.61049065,1.30819425,0.1744259
0.5232777,1.30819425,0.61049065,7.1514619,0.26163885,0.26163885,0.1744259,2.2675367,0.1744259,0.1744259,0.1744259,0.5232777,0.5232777,0.3488518,3.8373698,1.13376835,0.26163885,0.8721295,0.26163885,0.3488518
0.61049065,1.13376835,0.1744259,0.5232777,0.3488518,0.1744259,0.1744259,0.1744259,0.1744259,0.26163885,0.5232777,0.26163885,0.5232777,0.1744259,0.8721295,0.1744259,0.1744259,0.3488518,0.26163885,2.0931108
0.3488518,1.744259,0.26163885,0.26163885,0.5232777,0.1744259,0.78491655,0.26163885,0.5232777,0.5232777,0.26163885,0.43606475,0.43606475,7.06424895,0.26163885,2.35474965,0.1744259,2.4419626,0.61049065,0.1744259
0.1744259,0.3488518,0.1744259,0.1744259,0.1744259,0.26163885,0.1744259,0.78491655,0.43606475,0.95934245,1.0465554,0.26163885,0.1744259,0.1744259,0.26163885,0.1744259,0.1744259,0.43606475,1.744259,1.30819425
0.26163885,0.1744259,0.43606475,0.1744259,0.26163885,2.35474965,0.5232777,0.43606475,0.1744259,0.78491655,0.3488518,0.1744259,0.1744259,0.1744259,1.2209813,2.00589785,0.1744259,0.5232777,3.92458275,0.8721295
0.1744259,0.26163885,0.1744259,1.9186849,0.1744259,0.1744259,0.95934245,1.5698331,0.1744259,0.43606475,0.78491655,0.61049065,0.1744259,0.1744259,0.61049065,2.6163885,1.0465554,0.5232777,0.1744259,0.1744259
0.8721295,0.78491655,0.61049065,0.1744259,0.1744259,0.43606475,0.1744259,0.6977036,0.43606475,0.26163885,0.1744259,0.8721295,1.2209813,0.43606475,0.26163885,0.43606475,0.26163885,0.1744259,0.5232777,0.1744259
0.1744259,0.26163885,0.1744259,1.744259,0.43606475,0.3488518,0.5232777,0.3488518,0.26163885,0.1744259,0.26163885,0.1744259,0.3488518,0.26163885,0.3488518,0.1744259,0.1744259,0.8721295,1.744259,0.1744259
0.1744259,0.1744259,0.61049065,0.26163885,0.6977036,0.43606475,0.3488518,0.26163885,0.1744259,0.1744259,0.1744259,0.6977036,0.61049065,0.1744259,0.43606475,1.2209813,1.744259,0.1744259,3.8373698,0.43606475
0.1744259,0.26163885,0.1744259,0.61049065,0.26163885,0.1744259,0.1744259,1.2209813,6.36654535,1.0465554,0.1744259,0.1744259,0.1744259,0.43606475,0.1744259,0.26163885,0.1744259,0.1744259,0.78491655,0.1744259
0.1744259,0.8721295,0.3488518,0.95934245,0.26163885,3.22687915,0.1744259,0.1744259,0.8721295,0.1744259,0.26163885,0.26163885,0.1744259,0.26163885,2.2675367,0.3488518,0.6977036,0.3488518,3.3140921,0.5232777
2.00589785,0.3488518,0.26163885,0.6977036,0.1744259,2.4419626,0.26163885,0.1744259,0.5232777,0.26163885,0.43606475,0.3488518,0.1744259,0.1744259,0.26163885,0.1744259,2.00589785,0.1744259,4.7094993,0.1744259
0.1744259,0.26163885,0.1744259,0.5232777,0.78491655,0.1744259,0.1744259,0.1744259,0.8721295,0.43606475,0.43606475,1.13376835,0.61049065,0.61049065,0.1744259,0.26163885,0.6977036,4.1862216,1.5698331,0.1744259
0.1744259,0.1744259,0.5232777,0.1744259,0.1744259,9.85506335,0.1744259,0.26163885,0.1744259,0.3488518,0.95934245,0.3488518,0.95934245,0.26163885,0.1744259,1.9186849,0.5232777,0.78491655,0.26163885,0.1744259
1.5698331,0.8721295,0.43606475,0.26163885,0.3488518,0.78491655,1.2209813,0.26163885,0.43606475,0.43606475,0.1744259,0.61049065,0.8721295,0.26163885,0.1744259,5.0583511,0.61049065,0.26163885,0.95934245,0.1744259
1.0465554,0.5232777,0.5232777,0.78491655,0.43606475,1.2209813,0.95934245,0.26163885,0.1744259,0.3488518,0.1744259,0.26163885,1.5698331,0.43606475,0.3488518,0.1744259,0.26163885,0.43606475,0.43606475,0.1744259
0.1744259,0.3488518,0.1744259,0.61049065,1.5698331,0.1744259,0.95934245,0.26163885,0.1744259,0.1744259,0.6977036,0.3488518,0.26163885,0.5232777,0.43606475,0.1744259,0.1744259,3.05245325,0.1744259,5.4072029
0.26163885,0.26163885,0.1744259,0.95934245,0.3488518,0.5232777,0.26163885,0.3488518,0.5232777,0.26163885,0.3488518,19.5357008,0.26163885,0.43606475,0.1744259,3.22687915,0.1744259,0.1744259,0.1744259,0.1744259
0.6977036,0.5232777,0.43606475,0.43606475,0.1744259,1.9186849,0.43606475,1.48262015,0.5232777,0.1744259,0.3488518,0.26163885,0.1744259,0.3488518,0.1744259,0.1744259,0.8721295,0.1744259,2.35474965,0.1744259
0.1744259,0.3488518,0.43606475,2.35474965,0.26163885,0.26163885,0.61049065,0.26163885,0.1744259,0.3488518,0.61049065,0.26163885,0.95934245,0.61049065,0.1744259,0.5232777,0.5232777,0.5232777,2.52917555,0.95934245
1.0465554,0.6977036,0.1744259,3.40130505,0.1744259,0.1744259,0.43606475,0.6977036,0.26163885,1.2209813,0.26163885,4.44786045,0.43606475,0.3488518,0.26163885,1.3954072,0.61049065,1.83147195,0.43606475,1.3954072
0.3488518,0.26163885,0.1744259,0.26163885,0.26163885,1.3954072,0.26163885,1.30819425,0.1744259,0.26163885,0.3488518,0.5232777,0.8721295,0.26163885,0.1744259,0.26163885,0.1744259,0.26163885,0.6977036,0.1744259
0.26163885,0.26163885,0.26163885,0.26163885,0.43606475,0.3488518,1.0465554,0.5232777,0.3488518,1.0465554,0.1744259,0.1744259,0.1744259,0.3488518,0.1744259,0.26163885,0.1744259,0.6977036,1.30819425,0.1744259
0.5232777,0.26163885,0.26163885,1.2209813,0.3488518,0.3488518,0.1744259,0.61049065,0.61049065,8.1980173,0.61049065,2.7908144,0.1744259,0.1744259,0.26163885,1.2209813,0.26163885,0.6977036,0.5232777,1.2209813
0.1744259,0.43606475,0.1744259,4.09900865,0.26163885,0.26163885,0.1744259,3.05245325,0.26163885,0.26163885,0.3488518,1.2209813,0.26163885,0.26163885,0.26163885,0.78491655,2.7908144,0.43606475,0.43606475,0.26163885
0.3488518,0.1744259,0.3488518,2.9652403,0.61049065,0.3488518,0.26163885,0.26163885,0.1744259,0.78491655,0.1744259,0.1744259,0.1744259,2.2675367,0.1744259,0.43606475,0.5232777,1.3954072,0.26163885,1.0465554
0.5232777,0.78491655,0.5232777,0.5232777,0.3488518,0.26163885,0.1744259,1.0465554,0.1744259,0.1744259,0.26163885,0.1744259,0.1744259,0.95934245,0.26163885,0.1744259,0.1744259,1.30819425,0.1744259,0.5232777
0.26163885,0.26163885,0.1744259,0.26163885,0.1744259,0.3488518,1.2209813,1.0465554,0.78491655,0.1744259,0.26163885,3.22687915,0.61049065,0.43606475,2.00589785,0.3488518,0.43606475,1.65704605,1.2209813,2.6163885
1.0465554,0.26163885,0.3488518,0.1744259,0.6977036,0.26163885,0.26163885,0.1744259,0.3488518,0.3488518,0.26163885,0.5232777,1.3954072,0.43606475,2.35474965,0.1744259,0.26163885,0.8721295,0.1744259,0.1744259
0.26163885,0.1744259,0.1744259,0.1744259,0.3488518,0.43606475,0.5232777,0.1744259,0.3488518,0.8721295,0.3488518,2.7908144,0.43606475,0.78491655,0.43606475,0.78491655,0.1744259,0.95934245,0.26163885,1.744259
0.1744259,1.30819425,0.1744259,0.1744259,0.1744259,0.8721295,0.1744259,0.26163885,1.13376835,0.1744259,0.5232777,0.3488518,0.1744259,0.5232777,0.1744259,0.3488518,3.05245325,2.18032375,0.1744259,0.26163885
0.3488518,2.70360145,1.0465554,0.26163885,1.13376835,0.3488518,0.3488518,0.1744259,0.43606475,0.5232777,0.26163885,0.78491655,0.6977036,0.61049065,0.43606475,2.4419626,0.6977036,0.26163885,0.26163885,0.3488518
0.1744259,0.5232777,0.26163885,0.1744259,0.1744259,0.5232777,0.78491655,1.5698331,0.43606475,0.26163885,0.3488518,138.8430164,0.61049065,0.61049065,1.2209813,0.1744259,0.1744259,6.01769355,1.83147195,0.43606475
0.3488518,0.1744259,1.3954072,0.1744259,0.26163885,0.1744259,0.1744259,0.8721295,0.61049065,0.43606475,0.3488518,0.43606475,0.1744259,0.3488518,0.26163885,0.26163885,0.26163885,0.26163885,0.26163885,0.3488518
0.26163885,0.1744259,0.8721295,0.1744259,0.1744259,0.3488518,0.1744259,0.43606475,0.26163885,0.61049065,0.1744259,0.1744259,0.1744259,1.13376835,0.43606475,0.1744259,2.70360145,0.26163885,2.4419626,0.26163885
0.3488518,1.48262015,0.5232777,0.95934245,0.1744259,1.30819425,1.744259,2.0931108,0.5232777,0.6977036,0.61049065,0.26163885,0.1744259,5.0583511,0.78491655,0.6977036,0.78491655,0.26163885,1.83147195,0.1744259
0.61049065,0.43606475,0.1744259,6.1049065,0.1744259,0.1744259,0.3488518,0.95934245,0.26163885,0.43606475,0.1744259,0.1744259,0.26163885,0.3488518,0.6977036,7.6747396,1.0465554,0.1744259,1.48262015,2.4419626
0.61049065,0.26163885,0.1744259,5.4072029,0.26163885,1.744259,0.43606475,0.26163885,0.1744259,1.5698331,0.1744259,0.8721295,0.8721295,0.1744259,0.1744259,0.3488518,0.1744259,0.1744259,0.1744259,0.1744259
1.744259,1.3954072,0.26163885,0.1744259,2.18032375,0.5232777,0.6977036,0.26163885,0.1744259,0.1744259,1.3954072,0.78491655,2.0931108,0.1744259,0.5232777,0.1744259,0.1744259,0.26163885,0.43606475,0.6977036
0.3488518,0.61049065,0.26163885,0.1744259,1.2209813,1.30819425,1.0465554,0.6977036,0.6977036,0.26163885,0.26163885,0.26163885,0.1744259,0.1744259,1.30819425,0.6977036,0.5232777,0.5232777,0.5232777,2.2675367
0.1744259,0.1744259,0.26163885,0.6977036,3.75015685,3.05245325,0.1744259,0.1744259,0.26163885,0.1744259,0.1744259,1.9186849,0.1744259,0.26163885,0.3488518,0.8721295,0.1744259,0.8721295,0.26163885,1.0465554
0.1744259,2.52917555,0.3488518,0.61049065,0.26163885,0.43606475,0.43606475,0.43606475,0.43606475,0.78491655,0.43606475,0.1744259,0.1744259,1.744259,0.43606475,4.44786045,0.26163885,2.0931108,0.26163885,0.26163885
0.1744259,0.43606475,1.9186849,0.1744259,1.0465554,0.26163885,0.6977036,0.1744259,0.1744259,0.1744259,1.2209813,0.1744259,0.1744259,0.6977036,0.1744259,3.3140921,0.26163885,1.13376835,1.3954072,2.9652403
0.1744259,0.1744259,0.61049065,0.1744259,0.26163885,0.61049065,0.1744259,0.5232777,0.26163885,0.1744259,0.43606475,0.43606475,0.1744259,1.0465554,0.43606475,0.6977036,0.3488518,1.83147195,0.1744259,1.0465554
0.3488518,0.95934245,0.1744259,2.35474965,0.43606475,1.2209813,0.78491655,0.1744259,0.6977036,0.6977036,0.26163885,1.83147195,0.61049065,0.1744259,0.1744259,0.1744259,0.61049065,0.1744259,15.1750533,1.65704605
